source,country,country_name,title,company,location,salary_min,salary_max,description,url,posted,skills,query,fetched_at
adzuna,gb,United Kingdom,Principal Design Representative - HV Design (Including TWC & CDM Responsibilities),Morson Edge,"Eccles, Manchester",96698.11,96698.11,"Role: Principal Design Representative – HV Design (Including TWC & CDM Responsibilities) Location: Manchester Contract: Permanent About the Role We are seeking a highly skilled Principal Design Representative (PDR) to lead and assure high voltage (HV) design activities for transmission and distribution projects. This is a hybrid technical leadership and designassurance role, ideal for experienced engineers who excel in HV design, safety compliance, and stakeholder management. You will act as th…",https://www.adzuna.co.uk/jobs/land/ad/5654827738?se=ai_GfjUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=C2FE9ADAE3B9ECF85DA99683D3A7B807CCE678E2,2026-03-05T10:34:15Z,"['HV', 'distribution', 'transmission', 'contract']",electrical engineer power systems,2026-04-04T14:49:35.160985
adzuna,gb,United Kingdom,HV Electrical Project Engineer - Glasgow,Breagh Recruitment,"Glasgow, Scotland",60000.0,70000.0,"HV Electrical Project Engineer -Power and Renewables Glasgow, Scotland Leading Tier 1 M&E Contractor delivering power and renewables infrastructure Salary: £55,000 to £70,000 DOE plus benefits The Company This Tier 1 Mechanical and Electrical Contractor is a key player in the delivery of power transmission, renewables, data centre, and industrial projects across the UK and Europe. With a strong reputation for delivering complex engineering solutions, they work with major blue chip clients acros…",https://www.adzuna.co.uk/jobs/details/5681772822?utm_medium=api&utm_source=1fc61054,2026-03-28T23:55:37Z,"['HV', 'transmission', 'contract']",electrical engineer power systems,2026-04-04T14:49:35.161181
adzuna,gb,United Kingdom,"Electrical Project Engineer - Inverurie, Scotland",Breagh Recruitment,"Inverurie, Aberdeenshire",50000.0,65000.0,"Electrical Project Engineer Power and Renewables Inverurie, Scotland Leading Tier 1 M&E Contractor delivering power and renewables infrastructure Salary: £50,000 to £65,000 DOE plus benefits The Company This Tier 1 Mechanical and Electrical Contractor is a leading provider of engineering services across the power, renewables, data centre, and industrial sectors. Operating across the UK and Europe, the business is known for delivering high value, technically complex projects for major blue chip …",https://www.adzuna.co.uk/jobs/details/5681772828?utm_medium=api&utm_source=1fc61054,2026-03-28T23:55:37Z,['contract'],electrical engineer power systems,2026-04-04T14:49:35.161382
adzuna,gb,United Kingdom,Senior R&D Manager – Research & Innovation (NTI Manager) (m/f/d),GE Vernova,"Stafford, Staffordshire",65272.91,65272.91,"Job Description Summary Are you driven by the challenge of shaping the future of power transmission and accelerating the global energy transition? At GE Grid Solutions, we are electrifying the world with advanced grid technologies and helping build a greener, more reliable, and more resilient energy system. We are looking for a Senior R&D Manager – Research & Innovation to lead advanced research and blue-sky innovation in grid and energy transmission technologies. This is a high-impact opportun…",https://www.adzuna.co.uk/jobs/land/ad/5670536708?se=ai_GfjUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=B1F4A9384608912B0A35DA868E727E8595CCE5D4,2026-03-18T10:16:22Z,"['RTU', 'grid', 'transmission']",electrical engineer power systems,2026-04-04T14:49:35.161581
adzuna,gb,United Kingdom,Graduate Electrical Engineer,The Clancy Group,"Chineham, Basingstoke",32000.0,32000.0,"Graduate Electrical Engineer £32000 Faraday Office Park Basingstoke We are innovative - That’s why we need people like you to help us. People who enjoy finding new ways to do things… The Role At Clancy, we’re proud to support Scottish and Southern Electricity Networks in delivering essential infrastructure across the region. As a Graduate Electrical Engineer, you’ll use data, digital tools, and hands-on insight to help drive smarter, safer ways of working. It’s a varied role where you’ll grow y…",https://www.adzuna.co.uk/jobs/details/5683611577?utm_medium=api&utm_source=1fc61054,2026-03-30T23:02:20Z,['IED'],electrical engineer power systems,2026-04-04T14:49:35.161783
adzuna,gb,United Kingdom,Primary Design Engineer,TXM Recruit,"Gunness, Scunthorpe",60000.0,80000.0,"Pay: £60,000.00-£80,000.00 per year Job Description: Primary Design Engineer (HV Renewables) Location: Hybrid / Scunthorpe Salary: £60,000 – £80,000 (dependent on experience) Role Overview We are seeking a highly skilled and motivated Senior Electrical Engineer to join our High Voltage Renewables team. This is a key technical role responsible for delivering high-quality primary electrical and earthing designs for HV and EHV substations and balance of plant (BoP) projects within the renewable en…",https://www.adzuna.co.uk/jobs/land/ad/5652647759?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=951B9908F6BADE2434A111848ECF7D755C9A7E0F,2026-03-03T19:34:02Z,"['substation', 'HV', 'earthing']",electrical engineer power systems,2026-04-04T14:49:38.135594
adzuna,gb,United Kingdom,2026 UK Graduate Electrical Engineer: Energy - Transmission and Distribution,Mott MacDonald,UK,46397.32,46397.32,"To avoid missing out on your preferred role, we recommend applyingas early as possible, as positions will close once filled. Turn your ambition into action-apply now and shape your future with us. Job Description: Today, the realities of our world are transforming the energy sector at an unprecedented rate.At Mott MacDonald, we are at the forefront of this transformation, delivering innovative energy solutions that power a cleaner and more sustainable future. Our teams work collaboratively to d…",https://www.adzuna.co.uk/jobs/land/ad/5680391669?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=474E1DA419C7069D57D90D4CAB80437C17A9C350,2026-03-27T15:50:00Z,"['distribution', 'transmission', 'AI']",electrical engineer power systems,2026-04-04T14:49:38.135801
adzuna,gb,United Kingdom,Protection and Control (Secondary) Design Engineer,Mott MacDonald,"Leeds, West Yorkshire",60321.3,60321.3,"Internal applicants are welcome. Mott MacDonald Bentley is a fully integrated design and build business with access to the design expertise of Mott MacDonald with the contracting experience of JN Bentley, operating across energy, water and environment sectors throughout the UK.With an annual turnover surpassing £500 million, Mott Macdonald Bentley cements its position as a leader within the industry. The sustained, robust business performance creates an ideal environment for career growth. JN B…",https://www.adzuna.co.uk/jobs/land/ad/5629431311?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=69398C02042DD4B0332500D970FA634C07F38ADA,2026-02-14T10:18:05Z,"['AI', 'contract']",electrical engineer power systems,2026-04-04T14:49:38.136128
adzuna,gb,United Kingdom,ECI Protection Engineer,First Recruitment Group,"Warrington, Cheshire",59841.6,59841.6,"Power up your career by leading complex electrical infrastructure upgrades on one of the UK’s most high-profile industrial networks! Our Client has a requirement for an Electrical Power Systems Engineer , who will be required to work on a contract basis in Warrington/Hybrid . Role Purpose: Act as a technical specialist in power and protection, supporting the wider design team on critical infrastructure upgrades. Lead the digital modelling of electrical networks to ensure system reliability and …",https://www.adzuna.co.uk/jobs/land/ad/5674962257?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=8300D9097B1F1BB58BF078DC4D0372D11EAC9B16,2026-03-22T05:31:48Z,"['power systems', 'contract']",electrical engineer power systems,2026-04-04T14:49:38.136315
adzuna,gb,United Kingdom,Senior R&D Manager - Research & Innovation (NTI Manager) (m/f/d),GE Vernova,"Stafford, Staffordshire",64541.5,64541.5,"Job Description Summary Are you driven by the challenge of shaping the future of power transmission and accelerating the global energy transition? At GE Grid Solutions, we are electrifying the world with advanced grid technologies and helping build a greener, more reliable, and more resilient energy system. We are looking for a Senior R&D Manager - Research & Innovation to lead advanced research and blue-sky innovation in grid and energy transmission technologies. This is a high-impact opportun…",https://www.adzuna.co.uk/jobs/details/5671285254?utm_medium=api&utm_source=1fc61054,2026-03-18T21:56:59Z,"['RTU', 'grid', 'transmission']",electrical engineer power systems,2026-04-04T14:49:38.136502
adzuna,gb,United Kingdom,GridOS Project Engineer,GE Vernova,"Cambridge, Cambridgeshire",64312.69,64312.69,"Job Description Summary The GridOS Project Engineer plays a key role in delivering GE Vernova’s Plan solutions for network operators. In this hands-on technical engineering role, you will deploy, configure, and validate Kubernetes-based components, helping customers enhance the reliability, visibility, and operational performance of their grid systems. You will collaborate directly with customer engineering, IT, and business application teams, as well as internal product stakeholders, to ensure…",https://www.adzuna.co.uk/jobs/land/ad/5621300608?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=C25A52563A7C0E6831E37BD21E6F5E54869F1422,2026-02-09T09:11:26Z,['grid'],electrical engineer power systems,2026-04-04T14:49:38.136682
adzuna,gb,United Kingdom,Project Engineer - Electrical Equipment,K-People Europe Limited,"London, UK",52000.0,65000.0,"K-People Europe is a London based recruitment consultancy and we’ve been recruiting top talents for our clients in UK & Europe since 2007. Our client, a world leading global electrical power equipments manufacturer, is looking for a Project Engineer who will be responsible for developing solution, monitoring the quality compliance, and innovation of the engineering in the client's products. [Key Responsibilities] • Lead technical communications and discussions with customers across the entire b…",https://www.adzuna.co.uk/jobs/land/ad/5682623064?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=5F3EECB0E00B1AF784F92A0A090C6DDF5B415D09,2026-03-30T05:35:05Z,[],electrical engineer power systems,2026-04-04T14:49:38.136862
adzuna,gb,United Kingdom,Primary Electrical Engineer,Mott MacDonald,"Leeds, West Yorkshire",54810.36,54810.36,"Internal applicants are welcome. Mott MacDonald Bentley is a fully integrated design and build business with access to the design expertise of Mott MacDonald with the contracting experience of JN Bentley, operating across energy, water and environment sectors throughout the UK.With an annual turnover surpassing £500 million, Mott Macdonald Bentley cements its position as a leader within the industry. The sustained, robust business performance creates an ideal environment for career growth. Mott…",https://www.adzuna.co.uk/jobs/land/ad/5629431307?se=xOnDgDUw8RGyzcm9L2Uavw&utm_medium=api&utm_source=1fc61054&v=00145B2D75F08654908EF606DEC43516DDBA0CB8,2026-02-14T10:18:03Z,"['AI', 'contract']",electrical engineer power systems,2026-04-04T14:49:38.137060
